y_true,y_pred
9.7,7.809699999999998
2.92,10.410133333333334
5.2,10.358249999999993
4.1,10.86335833333334
4.3,11.575249999999995
9.3,7.53326666666667
2.1,6.8012666666666695
6.865,7.184583333333342
3.37,8.249633333333334
3.385,10.740575000000003
4.5,10.112963888888897
6.9,9.548208333333335
10.2,8.386366666666666
4.26,11.579049999999995
7.6,7.81315
3.37,10.324266666666665
3.0,9.417733333333338
10.6,7.1952833333333395
8.356,7.7093166666666635
7.9,8.128183333333341
9.2,8.274608333333344
10.6,8.635883333333341
5.8,10.746299999999978
8.3,6.292366666666665
8.4,6.604399999999998
9.01,7.5573500000000084
3.4,9.428566666666672
3.5,11.099513888888886
7.6,6.4009833333333335
2.9,6.89241666666666
4.0,10.112205555555553
7.5,7.07725
4.1,10.461983333333329
10.91,9.026208333333335
9.4,7.74366666666667
8.3,8.099750000000014
8.4,7.540649999999996
3.41,9.723266666666671
8.65,7.9138166666666745
8.6,6.514216666666666
8.4,6.63863333333333
8.35,6.494849999999997
8.35,6.2726166666666625
7.31,8.16731666666667
10.4,8.216866666666673
7.74,7.847516666666666
3.86,9.043075
9.46,6.961950000000002
2.3,11.016836111111095
3.35,10.918377777777765
3.5,11.174272222222216
4.2,9.721141666666663
3.8,10.52094166666667
9.8,7.753433333333335
4.0,7.58664444444444
5.2,9.996075000000001
4.45,8.464205555555536
10.01,8.574608333333334
3.87,6.344161111111108
6.8,6.322649999999996
6.5,10.114216666666666
4.94,6.3822000000000045
3.7,6.01063333333333
3.7,6.927583333333329
4.5,7.790138888888893
3.9,11.254947222222214
7.5,6.859916666666666
8.3,6.726783333333331
4.2,10.701425
4.5,10.710116666666666
8.26,7.646183333333332
10.8,7.264016666666668
9.9,8.908283333333337
8.7,9.024950000000016
8.4,8.372583333333335
3.4,6.392316666666666
6.3,7.929733333333341
7.2,8.634475000000005
3.2,11.151050000000009
3.3,10.374666666666673
10.5,9.598347222222225
5.8,6.470583333333333
5.7,6.387150000000002
3.51,10.808808333333333
3.48,10.829166666666666
3.0,11.15100833333334
3.5,10.166333333333322
3.9,11.51139166666666
4.1,6.0211222222222105
3.2,9.51835833333334
4.2,10.049850000000001
4.45,8.650233333333325
3.9,5.56192777777777
3.9,5.805394444444438
4.39,10.993491666666667
11.7,9.744966666666663
8.3,8.289416666666666
9.3,7.81563333333334
8.7,7.699597222222228
5.3,6.806750000000005
7.3,7.283650000000001
8.2,5.368983333333333
7.87,7.565649999999999
7.94,7.591750000000004
4.42,4.500111111111112
8.1,9.301141666666663
9.75,6.810616666666665
8.2,9.319341666666663
10.0,8.003699999999998
7.5,6.7203
7.35,6.836150000000001
5.8,7.208516666666666
